station_id,Time_Window,vehicleposition_longitude,vehicleposition_latitude,W_FPG,abs_w_fpg,delta_s,Delta_s,Sigma_s
16412,LateNight_00-02,121.48,31.391,0.0,0.0,1.0,1,1.0
16415,LateNight_00-02,121.3664,31.3226,0.0,0.0,0.0,5,6.0
16424,LateNight_00-02,121.418,31.419,0.0,0.0,0.0,2,5.0
16425,LateNight_00-02,121.261,31.099,0.000189419564335002,0.000189419564335002,7.0,8,31.0
16426,LateNight_00-02,121.49399999999999,31.399,-0.00016235962657285889,0.00016235962657285889,0.0,6,6.0
16427,LateNight_00-02,121.279,31.082,-9.470978216750102e-05,9.470978216750102e-05,0.0,7,16.0
16429,LateNight_00-02,121.42185714285714,31.392142857142858,0.00016235962657285889,0.00016235962657285889,6.0,7,36.0
16433,LateNight_00-02,121.49199999999999,30.966,0.0,0.0,0.0,21,4.0
16436,LateNight_00-02,121.599,31.033999999999995,0.00032471925314571777,0.00032471925314571777,12.0,23,12.0
16443,LateNight_00-02,121.405,31.005399999999998,0.0,0.0,0.0,5,2.0
16448,LateNight_00-02,121.457,30.945000000000004,8.117981328642944e-05,8.117981328642944e-05,3.0,3,2.0
16449,LateNight_00-02,121.485,30.932,0.0,0.0,0.0,4,12.0
16450,LateNight_00-02,121.43409375,30.90790625,0.0007847381951021512,0.0007847381951021512,29.0,32,5.0
16460,LateNight_00-02,121.396,31.361,0.0,0.0,0.0,1,33.0
16468,LateNight_00-02,121.481,31.01,-8.117981328642944e-05,8.117981328642944e-05,0.0,3,1.0
16472,LateNight_00-02,121.40899999999999,31.028,0.0004600189419564335,0.0004600189419564335,17.0,17,4.0
16477,LateNight_00-02,121.48700000000001,30.937,-1.0542832894341485e-05,1.0542832894341485e-05,0.0,6,77.0
16485,LateNight_00-02,121.29,31.102,0.0,0.0,0.0,4,3.0
16490,LateNight_00-02,121.514,31.051333333333332,0.0,0.0,0.0,9,42.0
16493,LateNight_00-02,121.516,31.088000000000005,2.367744554187525e-05,2.367744554187525e-05,2.0,3,16.0
16502,LateNight_00-02,121.508,30.955,0.0,0.0,0.0,4,26.0
16516,LateNight_00-02,121.424,31.339999999999996,-5.411987552428629e-05,5.411987552428629e-05,35.0,37,2.0
16518,LateNight_00-02,121.48300000000002,31.319285714285712,-3.788391286700041e-05,3.788391286700041e-05,0.0,7,10.0
16525,LateNight_00-02,121.319625,31.267625000000002,-0.00021647950209714516,0.00021647950209714516,0.0,8,2.0
16527,LateNight_00-02,121.373,31.262,0.0,0.0,0.0,7,1.0
16528,LateNight_00-02,121.439,31.372000000000003,0.00027059937762143147,0.00027059937762143147,10.0,10,1.0
16529,LateNight_00-02,121.45877777777777,31.37111111111111,8.117981328642943e-05,8.117981328642943e-05,6.0,9,3.0
16540,LateNight_00-02,121.486,31.262,-2.7059937762143122e-05,2.7059937762143122e-05,21.0,22,1.0
16541,LateNight_00-02,121.345,31.308,0.0,0.0,1.0,1,78.0
16548,LateNight_00-02,121.448,31.325,0.0,0.0,4.0,4,4.0
16550,LateNight_00-02,121.47628571428572,31.342714285714287,-0.00018941956433500204,0.00018941956433500204,0.0,7,5.0
16553,LateNight_00-02,121.501,31.32,0.00024353943985928832,0.00024353943985928832,9.0,13,1.0
16555,LateNight_00-02,121.5299,31.255000000000003,-2.7059937762143142e-05,2.7059937762143142e-05,9.0,10,56.0
16564,LateNight_00-02,121.381,31.246,0.0,0.0,2.0,2,8.0
16565,LateNight_00-02,121.3,31.247,-2.7059937762143145e-05,2.7059937762143145e-05,0.0,1,2.0
16568,LateNight_00-02,121.422,31.282,2.7059937762143145e-05,2.7059937762143145e-05,1.0,1,7.0
16577,LateNight_00-02,121.323,31.233,-2.7059937762143145e-05,2.7059937762143145e-05,0.0,1,10.0
16578,LateNight_00-02,121.30399999999999,31.212,0.0005141388174807198,0.0005141388174807198,19.0,19,1.0
16584,LateNight_00-02,121.29650000000001,31.2805,-0.00014570735718077082,0.00014570735718077082,0.0,14,13.0
16595,LateNight_00-02,121.60800000000002,31.258,4.058990664321473e-05,4.058990664321473e-05,5.0,7,6.0
16616,LateNight_00-02,121.496,31.251,0.0,0.0,0.0,1,6.0
16618,LateNight_00-02,121.438,31.224,5.411987552428629e-05,5.411987552428629e-05,2.0,2,2.0
16622,LateNight_00-02,121.547,31.315,2.7059937762143145e-05,2.7059937762143145e-05,1.0,1,8.0
16623,LateNight_00-02,121.52505000000001,31.279900000000005,0.0009741577594371533,0.0009741577594371533,36.0,40,1.0
16635,LateNight_00-02,121.314,31.1595,-0.00027059937762143147,0.00027059937762143147,0.0,10,4.0
16642,LateNight_00-02,121.32800000000002,31.229,0.0,0.0,0.0,6,12.0
16667,LateNight_00-02,121.44,31.156,0.0,0.0,0.0,2,10.0
16677,LateNight_00-02,121.337,31.261,-0.00016235962657285889,0.00016235962657285889,0.0,6,5.0
16679,LateNight_00-02,121.31099999999999,31.108,0.0,0.0,0.0,3,23.0
16681,LateNight_00-02,121.307,31.13,-5.411987552428629e-05,5.411987552428629e-05,0.0,2,2.0
16683,LateNight_00-02,121.296,31.126,-2.7059937762143145e-05,2.7059937762143145e-05,3.0,4,16.0
16697,LateNight_00-02,121.317,31.135,0.00018941956433500204,0.00018941956433500204,7.0,7,5.0
16698,LateNight_00-02,121.321,31.169,0.0009741577594371533,0.0009741577594371533,36.0,42,1.0
16703,LateNight_00-02,121.50658333333332,31.126604166666667,0.0011906372615342984,0.0011906372615342984,44.0,48,35.0
16712,LateNight_00-02,121.551,31.185,-2.705993776214316e-05,2.705993776214316e-05,6.0,7,4.0
16735,LateNight_00-02,121.364,31.129999999999995,-0.000351779190907861,0.000351779190907861,68.0,81,1.0
16736,LateNight_00-02,121.446,31.157,0.0,0.0,0.0,15,10.0
16743,LateNight_00-02,121.44654545454546,31.144272727272725,8.117981328642943e-05,8.117981328642943e-05,3.0,11,6.0
16757,LateNight_00-02,121.529,31.142428571428574,-0.00018941956433500204,0.00018941956433500204,0.0,7,18.0
16772,LateNight_00-02,121.62866666666666,31.155333333333335,-8.117981328642944e-05,8.117981328642944e-05,0.0,3,12.0
16775,LateNight_00-02,121.506,31.173,0.0,0.0,0.0,4,5.0
16777,LateNight_00-02,121.556,31.123,2.7059937762143145e-05,2.7059937762143145e-05,1.0,1,10.0
16783,LateNight_00-02,121.479,31.080000000000002,-0.00018941956433500204,0.00018941956433500204,0.0,7,4.0
16784,LateNight_00-02,121.49218181818182,31.079000000000004,-2.7059937762143152e-05,2.7059937762143152e-05,10.0,11,12.0
16788,LateNight_00-02,121.623,31.216,0.0003788391286700041,0.0003788391286700041,14.0,14,6.0
16798,LateNight_00-02,121.499,31.037,0.0,0.0,0.0,1,36.0
16803,LateNight_00-02,121.454,31.298,2.7059937762143145e-05,2.7059937762143145e-05,1.0,1,10.0
16804,LateNight_00-02,121.454,31.3,0.0002164795020971452,0.0002164795020971452,8.0,10,10.0
16808,LateNight_00-02,121.57300000000001,31.111,0.0,0.0,0.0,5,5.0
16812,LateNight_00-02,121.574,31.254,-1.4759966052078079e-05,1.4759966052078079e-05,0.0,2,11.0
16817,LateNight_00-02,121.401,31.1641875,0.000378839128670004,0.000378839128670004,14.0,16,14.0
16837,LateNight_00-02,121.499,31.031,-2.7059937762143145e-05,2.7059937762143145e-05,0.0,1,2.0
16852,LateNight_00-02,121.50600000000001,31.274,0.0,0.0,0.0,6,10.0
16893,LateNight_00-02,121.452,31.184,0.0,0.0,0.0,3,5.0
16901,LateNight_00-02,121.469,31.226,2.7059937762143145e-05,2.7059937762143145e-05,1.0,1,4.0
16909,LateNight_00-02,121.424,31.186,0.0,0.0,1.0,1,2.0
10023,MorningPeak_08-11,121.451,31.691,-5.878203620973431e-05,5.878203620973431e-05,0.0,1,16.0
10032,MorningPeak_08-11,121.455,31.658,-5.878203620973431e-05,5.878203620973431e-05,0.0,1,16.0
10040,MorningPeak_08-11,121.51050000000001,31.630499999999998,-0.00023512814483893723,0.00023512814483893723,0.0,2,8.0
10052,MorningPeak_08-11,121.81200000000001,31.5,-0.00011756407241946862,0.00011756407241946862,1.0,2,8.0
10053,MorningPeak_08-11,121.84189999999998,31.529000000000003,0.0010580766517752176,0.0010580766517752176,9.0,10,1.0
10055,MorningPeak_08-11,121.463,31.615,0.0,0.0,0.0,1,5.0
10056,MorningPeak_08-11,121.563,31.6275,-0.00023512814483893723,0.00023512814483893723,0.0,2,1.0
10057,MorningPeak_08-11,121.482,31.598,-0.00011756407241946862,0.00011756407241946862,0.0,1,2.0
10062,MorningPeak_08-11,121.406,31.645,0.0003526922172584058,0.0003526922172584058,3.0,3,1.0
10063,MorningPeak_08-11,121.409,31.635333333333335,0.0,0.0,0.0,3,1.0
10067,MorningPeak_08-11,121.518,30.832,-0.00011756407241946862,0.00011756407241946862,0.0,1,8.0
10072,MorningPeak_08-11,121.529,31.608,0.0,0.0,0.0,1,1.0
10075,MorningPeak_08-11,121.469,30.832,0.0,0.0,0.0,4,8.0
10081,MorningPeak_08-11,121.023,31.047,-0.00011756407241946862,0.00011756407241946862,0.0,1,8.0
10082,MorningPeak_08-11,121.015,30.978,0.0,0.0,0.0,1,14.0
10083,MorningPeak_08-11,121.07,31.037,0.0,0.0,1.0,1,24.0
10103,MorningPeak_08-11,121.007,30.885,0.00011756407241946862,0.00011756407241946862,1.0,1,2.0
10104,MorningPeak_08-11,121.0195,30.8995,0.00019594012069911436,0.00019594012069911436,3.0,4,3.0
10107,MorningPeak_08-11,121.063,30.933,0.0,0.0,2.0,2,4.0
10111,MorningPeak_08-11,121.15,30.789,5.878203620973431e-05,5.878203620973431e-05,1.0,1,16.0
10112,MorningPeak_08-11,121.19475,30.79875,-0.0002612534942654858,0.0002612534942654858,0.0,4,9.0
10114,MorningPeak_08-11,121.2685,31.768,-0.00023512814483893723,0.00023512814483893723,0.0,2,8.0
10119,MorningPeak_08-11,121.316,31.7695,0.0,0.0,0.0,2,3.0
10120,MorningPeak_08-11,121.382,31.759,0.0,0.0,0.0,1,1.0
10121,MorningPeak_08-11,121.313,31.709,0.0,0.0,0.0,1,1.0
10122,MorningPeak_08-11,121.348,31.685499999999998,0.0,0.0,0.0,2,1.0
10125,MorningPeak_08-11,121.171,30.895,0.0,0.0,4.0,4,1.0
10132,MorningPeak_08-11,121.17900000000002,30.888,0.0003526922172584058,0.0003526922172584058,3.0,3,12.0
10135,MorningPeak_08-11,121.179,30.898,0.00011756407241946862,0.00011756407241946862,1.0,1,12.0
10137,MorningPeak_08-11,121.67899999999999,31.601333333333333,0.0,0.0,0.0,3,8.0
10139,MorningPeak_08-11,121.3845,31.624000000000002,-0.00011756407241946862,0.00011756407241946862,1.0,2,3.0
10143,MorningPeak_08-11,121.711,31.627,0.0,0.0,1.0,1,4.0
10145,MorningPeak_08-11,121.708,31.624,0.0,0.0,1.0,1,16.0
10147,MorningPeak_08-11,121.785,31.569,0.0,0.0,0.0,1,1.0
10156,MorningPeak_08-11,121.33866666666665,31.479,5.878203620973429e-05,5.878203620973429e-05,2.0,3,16.0
10158,MorningPeak_08-11,121.326,31.488,0.00023512814483893723,0.00023512814483893723,2.0,2,9.0
10160,MorningPeak_08-11,121.321,31.489,0.0,0.0,0.0,1,6.0
10166,MorningPeak_08-11,121.7345,31.50275,0.0,0.0,0.0,4,2.0
10167,MorningPeak_08-11,121.743,31.516,-0.00011756407241946862,0.00011756407241946862,0.0,1,1.0
10172,MorningPeak_08-11,121.76933333333334,31.520666666666667,-0.0003526922172584058,0.0003526922172584058,0.0,3,1.0
10176,MorningPeak_08-11,121.6375,31.5275,-0.00023512814483893723,0.00023512814483893723,0.0,2,3.0
10177,MorningPeak_08-11,121.602,31.566,-0.00011756407241946862,0.00011756407241946862,0.0,1,3.0
10179,MorningPeak_08-11,121.632,31.574,0.0,0.0,0.0,3,10.0
10181,MorningPeak_08-11,121.731,31.375,0.0,0.0,1.0,1,8.0
10187,MorningPeak_08-11,121.718,31.398,0.0,0.0,1.0,1,4.0
10193,MorningPeak_08-11,121.346,31.466,0.0,0.0,0.0,1,2.0
10195,MorningPeak_08-11,121.2055,30.9425,0.0,0.0,0.0,2,1.0
10201,MorningPeak_08-11,121.7375,31.2295,-0.00023512814483893723,0.00023512814483893723,0.0,2,4.0
10204,MorningPeak_08-11,121.73,31.226,-0.00011756407241946858,0.00011756407241946858,5.0,6,2.0
10205,MorningPeak_08-11,121.572,30.891,-0.00023512814483893723,0.00023512814483893723,0.0,2,8.0
10206,MorningPeak_08-11,121.552,30.9,-0.00011756407241946862,0.00011756407241946862,0.0,1,8.0
10207,MorningPeak_08-11,121.237,30.879,0.0,0.0,0.0,1,6.0
10214,MorningPeak_08-11,121.775,31.545,0.0,0.0,0.0,2,1.0
10219,MorningPeak_08-11,121.735,31.553,-0.00011756407241946862,0.00011756407241946862,0.0,1,1.0
10220,MorningPeak_08-11,121.70800000000001,31.395,0.0025864095932283094,0.0025864095932283094,22.0,24,8.0
10222,MorningPeak_08-11,121.717,31.233666666666664,-0.0003526922172584058,0.0003526922172584058,0.0,3,10.0
10224,MorningPeak_08-11,121.72399999999999,31.229,-0.0004702562896778743,0.0004702562896778743,18.0,22,10.0
10239,MorningPeak_08-11,121.728,31.55,-0.00011756407241946862,0.00011756407241946862,2.0,3,1.0
10245,MorningPeak_08-11,121.782,31.555,0.0,0.0,1.0,1,2.0
10246,MorningPeak_08-11,121.73899999999999,31.566,-0.0003526922172584058,0.0003526922172584058,0.0,3,8.0
10247,MorningPeak_08-11,121.718,31.5715,-0.00023512814483893723,0.00023512814483893723,0.0,2,8.0
10252,MorningPeak_08-11,121.276,30.786,-0.00023512814483893723,0.00023512814483893723,0.0,2,8.0
10254,MorningPeak_08-11,121.28569999999999,30.807,-0.00011756407241946859,0.00011756407241946859,9.0,10,8.0
10256,MorningPeak_08-11,121.286,30.729,0.0,0.0,1.0,1,8.0
10258,MorningPeak_08-11,121.77200000000002,31.213172413793103,-0.00011756407241946847,0.00011756407241946847,28.0,29,4.0
10259,MorningPeak_08-11,121.771,31.212,0.0,0.0,1.0,1,4.0
10261,MorningPeak_08-11,121.77099999999999,31.213384615384616,-0.00023512814483893723,0.00023512814483893723,11.0,13,4.0
10262,MorningPeak_08-11,121.773,31.2095,0.0,0.0,2.0,2,4.0
10263,MorningPeak_08-11,121.76,31.213,-5.878203620973431e-05,5.878203620973431e-05,0.0,1,16.0
10268,MorningPeak_08-11,121.392,31.4535,-0.00023512814483893723,0.00023512814483893723,0.0,2,2.0
10271,MorningPeak_08-11,121.638,30.905,-0.00011756407241946862,0.00011756407241946862,0.0,1,8.0
10274,MorningPeak_08-11,121.626,30.91,-0.00023512814483893723,0.00023512814483893723,0.0,2,8.0
10276,MorningPeak_08-11,121.394,31.451,-0.00011756407241946862,0.00011756407241946862,0.0,1,2.0
10277,MorningPeak_08-11,121.39766666666667,31.452333333333332,0.0,0.0,0.0,3,4.0
10279,MorningPeak_08-11,121.267,30.865,0.0,0.0,0.0,1,8.0
10283,MorningPeak_08-11,121.75575,30.913249999999998,0.00011756407241946862,0.00011756407241946862,1.0,8,4.0
10290,MorningPeak_08-11,121.584,30.878,-0.00011756407241946862,0.00011756407241946862,0.0,1,8.0
10293,MorningPeak_08-11,121.233,30.836,0.00011756407241946862,0.00011756407241946862,1.0,1,40.0
10295,MorningPeak_08-11,121.22,30.833,0.0,0.0,4.0,4,24.0
10296,MorningPeak_08-11,121.306,30.838,0.0,0.0,1.0,1,8.0
10301,MorningPeak_08-11,121.398,31.447,-0.00011756407241946862,0.00011756407241946862,0.0,1,23.0
10309,MorningPeak_08-11,121.671,30.909,-0.00011756407241946862,0.00011756407241946862,0.0,1,2.0
10312,MorningPeak_08-11,121.634,30.917,0.0,0.0,0.0,2,6.0
10314,MorningPeak_08-11,121.83919999999998,30.982,0.0,0.0,0.0,5,3.0
10317,MorningPeak_08-11,121.864,30.996,-0.00023512814483893723,0.00023512814483893723,0.0,2,1.0
10318,MorningPeak_08-11,121.85966666666667,30.981000000000005,0.0001175640724194686,0.0001175640724194686,1.0,3,3.0
10324,MorningPeak_08-11,121.509,30.921,7.053844345168117e-05,7.053844345168117e-05,1.0,1,15.0
10335,MorningPeak_08-11,121.621,30.9,-0.00023512814483893723,0.00023512814483893723,0.0,2,8.0
10343,MorningPeak_08-11,121.7595,30.861,-0.00011756407241946862,0.00011756407241946862,1.0,2,1.0
10351,MorningPeak_08-11,121.62000000000002,30.921,0.0,0.0,15.0,15,8.0
10362,MorningPeak_08-11,121.813,30.967,0.0,0.0,0.0,1,1.0
10363,MorningPeak_08-11,121.871,30.943,-5.878203620973431e-05,5.878203620973431e-05,0.0,1,16.0
10374,MorningPeak_08-11,121.822,30.951,-2.612534942654858e-05,2.612534942654858e-05,0.0,1,9.0
10376,MorningPeak_08-11,121.902,30.919,0.0008229485069362803,0.0008229485069362803,7.0,8,12.0
10380,MorningPeak_08-11,121.782,30.96,-2.612534942654858e-05,2.612534942654858e-05,0.0,1,9.0
10381,MorningPeak_08-11,121.508,30.851,0.0017634610862920293,0.0017634610862920293,15.0,16,5.0
10388,MorningPeak_08-11,121.6985,30.936,0.0,0.0,0.0,4,12.0
10399,MorningPeak_08-11,121.623,30.952,0.0,0.0,0.0,1,6.0
10400,MorningPeak_08-11,121.655,30.958,0.0,0.0,0.0,1,6.0
10411,MorningPeak_08-11,121.185,31.403,-0.00023512814483893707,0.00023512814483893707,41.0,43,4.0
10412,MorningPeak_08-11,121.186,31.403,0.0,0.0,1.0,1,4.0
10417,MorningPeak_08-11,121.183,31.401000000000003,0.0014107688690336235,0.0014107688690336235,12.0,13,10.0
10428,MorningPeak_08-11,121.194,31.396,0.0,0.0,0.0,1,10.0
10429,MorningPeak_08-11,121.205,31.386,0.0,0.0,0.0,1,18.0
10435,MorningPeak_08-11,121.179,31.369,-0.00011756407241946862,0.00011756407241946862,0.0,1,1.0
10436,MorningPeak_08-11,121.17,31.367,0.0007053844345168116,0.0007053844345168116,6.0,6,6.0
10442,MorningPeak_08-11,121.138,31.252,0.0,0.0,1.0,1,8.0
10446,MorningPeak_08-11,121.20277777777778,31.228,0.00015373763316392042,0.00015373763316392042,29.0,36,13.0
10448,MorningPeak_08-11,121.204,31.234999999999996,0.00014469424297780737,0.00014469424297780737,12.0,14,13.0
10455,MorningPeak_08-11,121.147,31.209,-8.817305431460145e-05,8.817305431460145e-05,0.0,3,8.0
10457,MorningPeak_08-11,121.092,31.166,0.0,0.0,0.0,1,21.0
10458,MorningPeak_08-11,121.09700000000001,31.172,0.0010580766517752176,0.0010580766517752176,9.0,9,21.0
10465,MorningPeak_08-11,121.207,31.222,2.7130170558338906e-05,2.7130170558338906e-05,1.0,1,13.0
10467,MorningPeak_08-11,121.196,31.205,-0.00023512814483893723,0.00023512814483893723,0.0,2,8.0
10472,MorningPeak_08-11,121.044,31.116,8.817305431460145e-05,8.817305431460145e-05,3.0,3,12.0
10480,MorningPeak_08-11,121.053,31.113,0.0005878203620973431,0.0005878203620973431,5.0,5,2.0
10491,MorningPeak_08-11,121.178,31.16,0.0,0.0,4.0,4,10.0
10494,MorningPeak_08-11,121.17866666666667,31.178,0.0002351281448389372,0.0002351281448389372,2.0,3,1.0
10497,MorningPeak_08-11,121.187,31.157,-0.00023512814483893723,0.00023512814483893723,7.0,9,2.0
10503,MorningPeak_08-11,121.181,31.101,0.0008229485069362803,0.0008229485069362803,7.0,10,1.0
10507,MorningPeak_08-11,121.077,31.134,0.00023512814483893723,0.00023512814483893723,2.0,2,10.0
10509,MorningPeak_08-11,121.08,31.135,0.00011756407241946862,0.00011756407241946862,1.0,1,10.0
10512,MorningPeak_08-11,121.096,31.136,0.0001763461086292029,0.0001763461086292029,3.0,3,16.0
10514,MorningPeak_08-11,121.192,31.256,-0.00011756407241946862,0.00011756407241946862,0.0,1,8.0
10517,MorningPeak_08-11,121.17218181818181,31.177,0.0011756407241946861,0.0011756407241946861,10.0,11,1.0
10520,MorningPeak_08-11,121.18300000000002,31.154000000000003,0.0,0.0,5.0,5,2.0
10526,MorningPeak_08-11,121.10888235294118,31.16,0.0017634610862920289,0.0017634610862920289,15.0,17,2.0
10528,MorningPeak_08-11,121.09099999999998,31.144,0.0005878203620973431,0.0005878203620973431,5.0,5,6.0
10535,MorningPeak_08-11,121.189,31.134785714285716,0.001528332941453092,0.001528332941453092,13.0,14,4.0
10542,MorningPeak_08-11,121.166,31.165,0.00011756407241946862,0.00011756407241946862,1.0,1,4.0
10554,MorningPeak_08-11,121.175,31.149,0.00011756407241946862,0.00011756407241946862,1.0,1,30.0
10555,MorningPeak_08-11,121.176,31.149,0.0,0.0,1.0,1,2.0
10568,MorningPeak_08-11,121.182,31.192333333333334,0.0003174229955325652,0.0003174229955325652,3.0,3,60.0
10571,MorningPeak_08-11,121.11399999999999,30.988,-0.00011756407241946862,0.00011756407241946862,2.0,3,8.0
10573,MorningPeak_08-11,121.17400000000002,30.973,0.0005878203620973431,0.0005878203620973431,5.0,6,1.0
10575,MorningPeak_08-11,121.15166666666667,31.06142857142857,0.0021161533035504347,0.0021161533035504347,18.0,21,10.0
10581,MorningPeak_08-11,121.193,31.032,0.0003526922172584058,0.0003526922172584058,3.0,3,35.0
10583,MorningPeak_08-11,121.202,31.038,0.0008229485069362803,0.0008229485069362803,7.0,7,10.0
10586,MorningPeak_08-11,121.129,31.015,0.00023512814483893723,0.00023512814483893723,2.0,4,28.0
10587,MorningPeak_08-11,121.097,30.958,0.0,0.0,0.0,1,2.0
10590,MorningPeak_08-11,121.166,31.189,0.00017634610862920293,0.00017634610862920293,2.0,2,8.0
10597,MorningPeak_08-11,121.186,31.196999999999996,0.0,0.0,5.0,5,8.0
10598,MorningPeak_08-11,121.20366666666666,31.193,0.0,0.0,3.0,3,8.0
10615,MorningPeak_08-11,121.20300000000002,31.011,0.0,0.0,3.0,3,8.0
10617,MorningPeak_08-11,121.186,31.198,-0.00011756407241946862,0.00011756407241946862,0.0,1,8.0
10637,MorningPeak_08-11,121.20325,31.017,-0.0005878203620973431,0.0005878203620973431,11.0,16,8.0
10638,MorningPeak_08-11,121.206,31.018,0.00011756407241946862,0.00011756407241946862,1.0,2,24.0
10657,MorningPeak_08-11,121.215,31.416,0.00011756407241946862,0.00011756407241946862,1.0,1,1.0
10668,MorningPeak_08-11,121.521,31.359,-4.702562896778745e-05,4.702562896778745e-05,0.0,2,10.0
10676,MorningPeak_08-11,121.21700000000001,31.29,0.001998589231130966,0.001998589231130966,17.0,20,1.0
10677,MorningPeak_08-11,121.24,31.177000000000003,0.0003526922172584058,0.0003526922172584058,3.0,3,9.0
10684,MorningPeak_08-11,121.274,31.39,0.0,0.0,4.0,4,8.0
10699,MorningPeak_08-11,121.483,31.107,0.00011756407241946862,0.00011756407241946862,1.0,1,6.0
